from_stop_id,to_stop_id,dist,from_route_id,to_route_id,schedule_precedence
111962,111285,0.47,,,
111295,111419,0.31,,,
111419,111295,0.31,,,
111295,111704,0.38,,,
111704,111295,0.38,,,
144439,144087,0.47,,,
56785,198942,0.3,,,
198942,56785,0.3,,,
56785,56081,0.4,,,
56081,56785,0.4,,,
56785,56244,0.35,,,
56244,56785,0.35,,,
56798,56785,0.25,,,
56785,56899,0.25,,,
56899,56785,0.25,,,
56785,57495,0.36,,,
57495,56785,0.36,,,
56785,57647,0.39,,,
57647,56785,0.39,,,
78585,78820,0.06,,,
78585,78824,0.17,,,
78824,78585,0.17,,,
78585,78833,0.28,,,
78833,78585,0.28,,,
78585,79065,0.3,,,
79065,78585,0.3,,,
78585,79092,0.14,,,
79092,78585,0.14,,,
78585,79188,0.23,,,
79188,78585,0.23,,,
79794,78585,0.31,,,
78593,78624,0.4,,,
78624,78593,0.4,,,
111374,111388,0.3,,,
111388,111374,0.3,,,
78610,78691,0.5,,,
78691,78610,0.5,,,
111388,111419,0.42,,,
111419,111388,0.42,,,
111388,111704,0.42,,,
111704,111388,0.42,,,
111388,112229,0.49,,,
112229,111388,0.49,,,
111407,111419,0.31,,,
111419,111407,0.31,,,
111407,111704,0.35,,,
111704,111407,0.35,,,
111407,112229,0.48,,,
112229,111407,0.48,,,
78646,78662,0.25,,,
78662,78646,0.25,,,
78646,78988,0.26,,,
78988,78646,0.26,,,
78646,79631,0.35,,,
79631,78646,0.35,,,
111419,111863,0.36,,,
111863,111419,0.36,,,
111419,112215,0.44,,,
112215,111419,0.44,,,
111419,112363,0.48,,,
112363,111419,0.48,,,
78662,78696,0.38,,,
78696,78662,0.38,,,
78662,79017,0.38,,,
79017,78662,0.38,,,
78662,79287,0.3,,,
79287,78662,0.3,,,
78662,79611,0.36,,,
79611,78662,0.36,,,
79668,78662,0.46,,,
78691,78770,0.5,,,
78770,78691,0.5,,,
78691,78849,0.5,,,
78849,78691,0.5,,,
78691,79638,0.35,,,
79638,78691,0.35,,,
78691,80161,0.45,,,
80161,78691,0.45,,,
78691,80164,0.48,,,
80164,78691,0.48,,,
78691,80169,0.49,,,
80169,78691,0.49,,,
78691,80606,0.49,,,
80606,78691,0.49,,,
78696,78988,0.39,,,
78988,78696,0.39,,,
78696,79024,0.44,,,
79024,78696,0.44,,,
78696,79631,0.45,,,
79631,78696,0.45,,,
78696,79652,0.3,,,
79652,78696,0.3,,,
78696,79668,0.25,,,
79668,78696,0.25,,,
78696,79944,0.32,,,
79944,78696,0.32,,,
78696,80195,0.38,,,
80195,78696,0.38,,,
78696,79650,0.31,,,
79650,78696,0.31,,,
144234,144635,0.35,,,
144635,144234,0.35,,,
144234,144931,0.42,,,
144931,144234,0.42,,,
144234,143730,0.36,,,
143730,144234,0.36,,,
111483,111671,0.11,,,
111671,111483,0.11,,,
111847,111483,0.22,,,
112103,111483,0.36,,,
78716,78924,0.49,,,
78924,78716,0.49,,,
78716,80286,0.48,,,
80286,78716,0.48,,,
111485,111513,0.36,,,
111513,111485,0.36,,,
111485,111764,0.45,,,
111764,111485,0.45,,,
111485,112368,0.41,,,
112368,111485,0.41,,,
111485,112769,0.48,,,
112769,111485,0.48,,,
111795,111490,0.13,,,
111490,111803,0.45,,,
111803,111490,0.45,,,
111503,111690,0.11,,,
111690,111503,0.11,,,
111503,111754,0.32,,,
111754,111503,0.32,,,
111890,111503,0.15,,,
111962,111503,0.19,,,
111503,112124,0.41,,,
112124,111503,0.41,,,
111503,112131,0.36,,,
112131,111503,0.36,,,
111503,112136,0.32,,,
112142,111503,0.29,,,
111503,112146,0.27,,,
112146,111503,0.27,,,
111503,112245,0.39,,,
112245,111503,0.39,,,
111503,112443,0.44,,,
112443,111503,0.44,,,
111503,112741,0.47,,,
112741,111503,0.47,,,
78737,79024,0.25,,,
79024,78737,0.25,,,
78737,79301,0.22,,,
79301,78737,0.22,,,
78737,79348,0.18,,,
79348,78737,0.18,,,
78737,79735,0.26,,,
79735,78737,0.26,,,
78737,80424,0.47,,,
80424,78737,0.47,,,
78737,80612,0.49,,,
80612,78737,0.49,,,
111513,111630,0.05,,,
111630,111513,0.05,,,
111513,111794,0.18,,,
111794,111513,0.18,,,
112109,111513,0.39,,,
112401,111513,0.36,,,
112418,111513,0.46,,,
112459,111513,0.35,,,
111513,112664,0.46,,,
112664,111513,0.46,,,
111525,111803,0.28,,,
111803,111525,0.28,,,
111525,112431,0.43,,,
112431,111525,0.43,,,
78849,78770,0.02,,,
78770,79638,0.34,,,
79638,78770,0.34,,,
78770,80161,0.44,,,
80161,78770,0.44,,,
78770,80164,0.41,,,
80164,78770,0.41,,,
78770,80169,0.4,,,
80169,78770,0.4,,,
78770,80333,0.39,,,
80333,78770,0.39,,,
80600,78770,0.47,,,
78770,80602,0.48,,,
80602,78770,0.48,,,
78770,185824,0.4,,,
78770,185825,0.39,,,
185825,78770,0.39,,,
78770,186144,0.43,,,
186144,78770,0.43,,,
78779,78796,0.11,,,
78779,79028,0.09,,,
78779,79245,0.46,,,
78779,79528,0.19,,,
78779,79531,0.2,,,
78796,79028,0.07,,,
79028,78796,0.07,,,
78796,79245,0.35,,,
79245,78796,0.35,,,
78796,79249,0.41,,,
79249,78796,0.41,,,
78796,79528,0.22,,,
79528,78796,0.22,,,
78796,79531,0.2,,,
79531,78796,0.2,,,
46070,46043,0.48,,,
78820,78824,0.15,,,
78824,78820,0.15,,,
78820,78833,0.26,,,
78833,78820,0.26,,,
78820,79065,0.26,,,
79065,78820,0.26,,,
79092,78820,0.07,,,
78820,79188,0.18,,,
79188,78820,0.18,,,
79794,78820,0.25,,,
78820,80312,0.45,,,
80312,78820,0.45,,,
78824,78833,0.11,,,
78833,78824,0.11,,,
78824,79065,0.12,,,
79065,78824,0.12,,,
78824,79092,0.15,,,
79092,78824,0.15,,,
78824,79794,0.3,,,
79794,78824,0.3,,,
78824,80312,0.39,,,
80312,78824,0.39,,,
78833,79092,0.25,,,
79092,78833,0.25,,,
78833,79188,0.14,,,
79188,78833,0.14,,,
78833,79794,0.38,,,
79794,78833,0.38,,,
78833,79820,0.43,,,
79820,78833,0.43,,,
78833,79824,0.45,,,
79824,78833,0.45,,,
46070,46084,0.24,,,
46070,46091,0.27,,,
46070,46102,0.48,,,
46102,46070,0.48,,,
46070,46816,0.25,,,
46070,46052,0.38,,,
78849,79638,0.33,,,
78849,80161,0.42,,,
78849,80164,0.39,,,
78849,80169,0.38,,,
80169,78849,0.38,,,
78849,80333,0.38,,,
78849,80600,0.45,,,
80600,78849,0.45,,,
78849,80602,0.46,,,
80602,78849,0.46,,,
78849,80661,0.49,,,
80661,78849,0.49,,,
78849,185824,0.42,,,
78849,185825,0.41,,,
185825,78849,0.41,,,
78849,186144,0.45,,,
186144,78849,0.45,,,
100523,184661,0.19,,,
184661,100523,0.19,,,
46102,46084,0.24,,,
46084,46106,0.29,,,
46106,46084,0.29,,,
46084,198937,0.39,,,
198937,46084,0.39,,,
46084,46816,0.35,,,
46816,46084,0.35,,,
46102,46091,0.21,,,
46091,46106,0.27,,,
46106,46091,0.27,,,
46091,198937,0.37,,,
198937,46091,0.37,,,
46091,46816,0.36,,,
46816,46091,0.36,,,
111630,111764,0.09,,,
111764,111630,0.09,,,
112109,111630,0.36,,,
112401,111630,0.31,,,
112418,111630,0.42,,,
111630,112459,0.31,,,
112459,111630,0.31,,,
111630,112664,0.41,,,
112664,111630,0.41,,,
46102,46106,0.05,,,
46102,46132,0.37,,,
46132,46102,0.37,,,
46102,198937,0.26,,,
198937,46102,0.26,,,
46132,46106,0.31,,,
46106,198937,0.25,,,
198937,46106,0.25,,,
144433,144470,0.48,,,
144470,144433,0.48,,,
144439,144433,0.19,,,
46132,198937,0.4,,,
198937,46132,0.4,,,
46132,46890,0.37,,,
46132,47054,0.42,,,
144438,144470,0.42,,,
144470,144438,0.42,,,
144439,144438,0.13,,,
111671,111847,0.11,,,
111847,111671,0.11,,,
111671,112103,0.25,,,
112103,111671,0.25,,,
144444,144470,0.1,,,
144470,144444,0.1,,,
144444,144478,0.26,,,
144478,144444,0.26,,,
144444,144488,0.39,,,
144488,144444,0.39,,,
144439,144444,0.19,,,
111690,111754,0.22,,,
111690,111890,0.11,,,
111890,111690,0.11,,,
111690,111962,0.16,,,
111962,111690,0.16,,,
111690,112124,0.44,,,
112124,111690,0.44,,,
111690,112131,0.38,,,
112131,111690,0.38,,,
111690,112136,0.34,,,
112136,111690,0.34,,,
111690,112142,0.29,,,
112142,111690,0.29,,,
111690,112146,0.25,,,
112146,111690,0.25,,,
111690,112245,0.41,,,
112245,111690,0.41,,,
111690,112443,0.45,,,
112443,111690,0.45,,,
111690,112741,0.42,,,
112741,111690,0.42,,,
78924,79043,0.49,,,
79043,78924,0.49,,,
78924,80389,0.37,,,
80389,78924,0.37,,,
46163,46890,0.25,,,
46163,47054,0.31,,,
144439,144470,0.29,,,
111704,111863,0.34,,,
111863,111704,0.34,,,
111704,112215,0.38,,,
112215,111704,0.38,,,
111704,112363,0.41,,,
112363,111704,0.41,,,
111706,111910,0.19,,,
144439,144478,0.45,,,
111890,111754,0.31,,,
111754,111962,0.35,,,
111962,111754,0.35,,,
111754,112142,0.48,,,
112142,111754,0.48,,,
111754,112146,0.43,,,
112146,111754,0.43,,,
112705,111754,0.47,,,
78988,79017,0.38,,,
79017,78988,0.38,,,
78988,79287,0.26,,,
79287,78988,0.26,,,
78988,79611,0.3,,,
79611,78988,0.3,,,
79668,78988,0.42,,,
79944,78988,0.46,,,
80195,78988,0.49,,,
78988,80569,0.43,,,
80569,78988,0.43,,,
46226,46242,0.12,,,
46226,46251,0.19,,,
46226,46281,0.38,,,
46226,47124,0.34,,,
46226,47246,0.36,,,
111764,111794,0.06,,,
111794,111764,0.06,,,
112109,111764,0.27,,,
111764,112124,0.45,,,
112124,111764,0.45,,,
112401,111764,0.23,,,
112418,111764,0.33,,,
112459,111764,0.25,,,
111764,112664,0.33,,,
112664,111764,0.33,,,
111764,112957,0.47,,,
112957,111764,0.47,,,
177303,177318,0.01,,,
46236,47085,0.4,,,
46242,46251,0.06,,,
46251,46242,0.06,,,
46242,46281,0.25,,,
46281,46242,0.25,,,
46242,47246,0.38,,,
47246,46242,0.38,,,
79017,79024,0.44,,,
79024,79017,0.44,,,
79017,79631,0.41,,,
79631,79017,0.41,,,
79017,79652,0.23,,,
79652,79017,0.23,,,
79017,79668,0.17,,,
79668,79017,0.17,,,
79017,79944,0.24,,,
79944,79017,0.24,,,
79017,80195,0.3,,,
80195,79017,0.3,,,
79017,80806,0.46,,,
80806,79017,0.46,,,
79017,79650,0.25,,,
79650,79017,0.25,,,
46251,47124,0.32,,,
47124,46251,0.32,,,
79024,79267,0.25,,,
79267,79024,0.25,,,
79024,79348,0.35,,,
79348,79024,0.35,,,
79024,79668,0.46,,,
79668,79024,0.46,,,
79024,79735,0.35,,,
79735,79024,0.35,,,
79024,79944,0.49,,,
79944,79024,0.49,,,
79024,80666,0.48,,,
80666,79024,0.48,,,
112109,111794,0.21,,,
111794,112124,0.4,,,
112124,111794,0.4,,,
112131,111794,0.45,,,
112245,111794,0.46,,,
112401,111794,0.21,,,
112418,111794,0.28,,,
111794,112443,0.49,,,
112443,111794,0.49,,,
111794,112459,0.26,,,
112459,111794,0.26,,,
111794,112664,0.31,,,
112664,111794,0.31,,,
111794,112957,0.44,,,
112957,111794,0.44,,,
111795,111803,0.43,,,
111803,111795,0.43,,,
111795,112331,0.18,,,
111795,112431,0.48,,,
112431,111795,0.48,,,
111795,112695,0.32,,,
111795,113012,0.46,,,
79249,79028,0.44,,,
79528,79028,0.15,,,
79531,79028,0.13,,,
111803,111810,0.25,,,
111810,111803,0.25,,,
111803,112331,0.45,,,
112331,111803,0.45,,,
111803,112959,0.49,,,
112959,111803,0.49,,,
111810,112431,0.33,,,
112431,111810,0.33,,,
111810,112954,0.5,,,
112954,111810,0.5,,,
79043,80281,0.5,,,
80281,79043,0.5,,,
79043,80286,0.41,,,
80286,79043,0.41,,,
79043,80517,0.46,,,
80517,79043,0.46,,,
46281,47085,0.38,,,
47085,46281,0.38,,,
46281,47124,0.4,,,
47124,46281,0.4,,,
144599,144579,0.42,,,
144579,144599,0.42,,,
79065,79092,0.24,,,
79092,79065,0.24,,,
79065,79188,0.11,,,
79188,79065,0.11,,,
79065,79794,0.34,,,
79794,79065,0.34,,,
79065,79820,0.4,,,
79820,79065,0.4,,,
79065,79824,0.42,,,
79824,79065,0.42,,,
166095,186152,0.43,,,
186152,166095,0.43,,,
79072,79842,0.33,,,
79842,79072,0.33,,,
79072,80323,0.42,,,
80323,79072,0.42,,,
80236,79091,0.42,,,
79092,79188,0.13,,,
79188,79092,0.13,,,
79794,79092,0.18,,,
79092,80728,0.5,,,
80728,79092,0.5,,,
79092,80780,0.49,,,
80780,79092,0.49,,,
79092,80846,0.46,,,
80846,79092,0.46,,,
79092,80312,0.38,,,
80312,79092,0.38,,,
111863,112229,0.39,,,
112229,111863,0.39,,,
144635,144814,0.43,,,
144814,144635,0.43,,,
144635,145584,0.47,,,
145584,144635,0.47,,,
145433,144635,0.33,,,
144635,145448,0.36,,,
145448,144635,0.36,,,
144635,145457,0.39,,,
145457,144635,0.39,,,
144635,145580,0.5,,,
145580,144635,0.5,,,
145740,144635,0.45,,,
111890,111962,0.05,,,
111890,112124,0.34,,,
112124,111890,0.34,,,
111890,112131,0.28,,,
112131,111890,0.28,,,
111890,112136,0.23,,,
111890,112142,0.18,,,
112142,111890,0.18,,,
111890,112146,0.13,,,
112146,111890,0.13,,,
111890,112245,0.3,,,
112245,111890,0.3,,,
111890,112443,0.33,,,
112443,111890,0.33,,,
111890,112741,0.32,,,
112741,111890,0.32,,,
50286,51417,0.46,,,
51417,50289,0.48,,,
50289,51417,0.48,,,
50976,51417,0.3,,,
50986,51417,0.37,,,
51678,51417,0.27,,,
52260,51417,0.41,,,
52639,51417,0.47,,,
84191,198968,0.43,,,
198968,84191,0.43,,,
84191,84450,0.23,,,
84450,84191,0.23,,,
84191,84685,0.27,,,
84685,84191,0.27,,,
84191,84720,0.49,,,
84720,84191,0.49,,,
84191,84788,0.26,,,
84788,84191,0.26,,,
84191,82939,0.36,,,
82939,84191,0.36,,,
84191,82941,0.4,,,
82941,84191,0.4,,,
84191,199514,0.02,,,
199514,84191,0.02,,,
84191,83132,0.47,,,
83132,84191,0.47,,,
84191,83178,0.41,,,
83178,84191,0.41,,,
84191,83211,0.28,,,
83211,84191,0.28,,,
84191,83228,0.28,,,
83228,84191,0.28,,,
84191,83238,0.29,,,
83238,84191,0.29,,,
84191,83257,0.4,,,
83257,84191,0.4,,,
84191,83264,0.44,,,
83264,84191,0.44,,,
83299,84191,0.27,,,
84191,83406,0.29,,,
83406,84191,0.29,,,
84191,83420,0.23,,,
83420,84191,0.23,,,
84191,83435,0.38,,,
83435,84191,0.38,,,
84191,83481,0.44,,,
83481,84191,0.44,,,
84191,83607,0.34,,,
83607,84191,0.34,,,
84191,83641,0.46,,,
83641,84191,0.46,,,
84191,83663,0.36,,,
83663,84191,0.36,,,
84191,83718,0.18,,,
83718,84191,0.18,,,
84191,83753,0.31,,,
83753,84191,0.31,,,
84191,83820,0.38,,,
83820,84191,0.38,,,
84191,83868,0.29,,,
83868,84191,0.29,,,
83916,84191,0.1,,,
84191,83989,0.23,,,
83989,84191,0.23,,,
84191,84008,0.31,,,
84008,84191,0.31,,,
84191,84032,0.29,,,
84032,84191,0.29,,,
84191,84037,0.35,,,
84037,84191,0.35,,,
84191,84040,0.4,,,
84040,84191,0.4,,,
84191,84081,0.06,,,
84081,84191,0.06,,,
84191,84098,0.22,,,
84098,84191,0.22,,,
84191,84117,0.02,,,
84117,84191,0.02,,,
84191,84142,0.45,,,
84142,84191,0.45,,,
84191,84168,0.35,,,
84168,84191,0.35,,,
84191,84205,0.25,,,
84205,84191,0.25,,,
84223,84191,0.15,,,
84191,84273,0.06,,,
84273,84191,0.06,,,
84191,84300,0.39,,,
84300,84191,0.39,,,
84191,84314,0.17,,,
84314,84191,0.17,,,
84191,84331,0.3,,,
84331,84191,0.3,,,
84191,84358,0.08,,,
84358,84191,0.08,,,
84191,84404,0.08,,,
84404,84191,0.08,,,
84191,84437,0.2,,,
84437,84191,0.2,,,
84191,84461,0.44,,,
84461,84191,0.44,,,
84191,84482,0.18,,,
84482,84191,0.18,,,
84191,84489,0.35,,,
84489,84191,0.35,,,
84589,84191,0.24,,,
84191,84603,0.49,,,
84603,84191,0.49,,,
84191,84629,0.16,,,
84629,84191,0.16,,,
84191,84634,0.4,,,
84634,84191,0.4,,,
84191,84649,0.31,,,
84649,84191,0.31,,,
84191,84669,0.31,,,
84669,84191,0.31,,,
84784,84191,0.26,,,
84191,84791,0.26,,,
84791,84191,0.26,,,
84191,85134,0.46,,,
85134,84191,0.46,,,
84191,84823,0.45,,,
84823,84191,0.45,,,
84191,84890,0.32,,,
84890,84191,0.32,,,
84191,84920,0.24,,,
84920,84191,0.24,,,
84191,84953,0.43,,,
84953,84191,0.43,,,
84191,85011,0.37,,,
85011,84191,0.37,,,
84191,85029,0.33,,,
85029,84191,0.33,,,
85032,84191,0.29,,,
84191,85039,0.4,,,
85039,84191,0.4,,,
84191,85084,0.43,,,
85084,84191,0.43,,,
84191,85104,0.34,,,
85104,84191,0.34,,,
84191,85112,0.39,,,
85112,84191,0.39,,,
84191,85133,0.3,,,
85133,84191,0.3,,,
84191,85179,0.49,,,
85179,84191,0.49,,,
84191,85203,0.4,,,
85203,84191,0.4,,,
84191,85208,0.38,,,
85208,84191,0.38,,,
84191,85299,0.39,,,
85299,84191,0.39,,,
84191,85310,0.39,,,
85310,84191,0.39,,,
84191,85340,0.44,,,
85340,84191,0.44,,,
84191,85397,0.44,,,
85397,84191,0.44,,,
84191,85489,0.42,,,
85489,84191,0.42,,,
84191,85496,0.49,,,
85496,84191,0.49,,,
84191,85502,0.5,,,
85502,84191,0.5,,,
84191,85557,0.47,,,
85557,84191,0.47,,,
84191,85571,0.48,,,
85571,84191,0.48,,,
85573,84191,0.45,,,
84191,85609,0.49,,,
85609,84191,0.49,,,
84191,85633,0.48,,,
85633,84191,0.48,,,
84191,85682,0.49,,,
85682,84191,0.49,,,
84191,185765,0.35,,,
185765,84191,0.35,,,
84191,186177,0.08,,,
186177,84191,0.08,,,
79188,79794,0.23,,,
79794,79188,0.23,,,
79188,79820,0.49,,,
79820,79188,0.49,,,
79188,80780,0.42,,,
80780,79188,0.42,,,
79188,80312,0.3,,,
80312,79188,0.3,,,
111962,112109,0.48,,,
112109,111962,0.48,,,
111962,112124,0.29,,,
112124,111962,0.29,,,
111962,112131,0.23,,,
112131,111962,0.23,,,
111962,112136,0.18,,,
111962,112142,0.13,,,
112142,111962,0.13,,,
111962,112146,0.09,,,
112146,111962,0.09,,,
111962,112245,0.25,,,
112245,111962,0.25,,,
111962,112443,0.29,,,
112443,111962,0.29,,,
111962,112741,0.28,,,
112741,111962,0.28,,,
79249,79245,0.05,,,
79528,79245,0.45,,,
79531,79245,0.4,,,
89667,91222,0.46,,,
91222,89667,0.46,,,
89667,89223,0.32,,,
89667,89427,0.17,,,
89667,89488,0.28,,,
89667,89762,0.06,,,
89667,89764,0.16,,,
89667,89786,0.28,,,
89786,89667,0.28,,,
89667,90025,0.19,,,
89667,90333,0.22,,,
89667,90340,0.2,,,
89667,91233,0.46,,,
79267,79301,0.17,,,
79301,79267,0.17,,,
79267,79348,0.09,,,
79348,79267,0.09,,,
79267,79735,0.13,,,
79735,79267,0.13,,,
79267,80424,0.35,,,
80424,79267,0.35,,,
79267,80612,0.35,,,
80612,79267,0.35,,,
79267,81027,0.49,,,
81027,79267,0.49,,,
79267,81099,0.48,,,
81099,79267,0.48,,,
79267,81104,0.49,,,
81104,79267,0.49,,,
144814,144992,0.35,,,
144814,145433,0.5,,,
145433,144814,0.5,,,
144814,145448,0.39,,,
145448,144814,0.39,,,
144814,145457,0.34,,,
145457,144814,0.34,,,
144814,145474,0.26,,,
145474,144814,0.26,,,
144814,144931,0.43,,,
144931,144814,0.43,,,
144814,145489,0.33,,,
145489,144814,0.33,,,
145497,144814,0.43,,,
79287,79631,0.26,,,
79631,79287,0.26,,,
79287,79652,0.47,,,
79652,79287,0.47,,,
79287,79650,0.44,,,
79650,79287,0.44,,,
198900,54721,0.46,,,
54721,198900,0.46,,,
198900,55254,0.45,,,
55254,198900,0.45,,,
198900,55529,0.43,,,
55529,198900,0.43,,,
198900,55599,0.41,,,
55599,198900,0.41,,,
198900,55653,0.25,,,
55653,198900,0.25,,,
198900,55785,0.48,,,
55785,198900,0.48,,,
198900,55867,0.38,,,
55867,198900,0.38,,,
198900,56205,0.44,,,
56205,198900,0.44,,,
144835,144992,0.06,,,
144835,145474,0.43,,,
145474,144835,0.43,,,
144835,145510,0.3,,,
145510,144835,0.3,,,
144835,145521,0.35,,,
145521,144835,0.35,,,
144835,145542,0.46,,,
145542,144835,0.46,,,
144835,145803,0.39,,,
144835,145489,0.29,,,
145489,144835,0.29,,,
145497,144835,0.26,,,
79301,79348,0.26,,,
79348,79301,0.26,,,
79301,79735,0.25,,,
79735,79301,0.25,,,
79301,80612,0.4,,,
80612,79301,0.4,,,
79301,80666,0.38,,,
80666,79301,0.38,,,
79301,81099,0.47,,,
81099,79301,0.47,,,
79301,81102,0.49,,,
81102,79301,0.49,,,
13778,14196,0.5,,,
14196,13778,0.5,,,
13790,13859,0.49,,,
13859,13790,0.49,,,
13790,14196,0.48,,,
14196,13790,0.48,,,
112103,113229,0.47,,,
113229,112103,0.47,,,
112109,112124,0.2,,,
112124,112109,0.2,,,
112109,112131,0.26,,,
112109,112136,0.31,,,
112136,112109,0.31,,,
112109,112142,0.37,,,
112142,112109,0.37,,,
112109,112146,0.42,,,
112146,112109,0.42,,,
112109,112245,0.25,,,
112245,112109,0.25,,,
112401,112109,0.21,,,
112418,112109,0.11,,,
112109,112443,0.27,,,
112443,112109,0.27,,,
112109,112459,0.32,,,
112459,112109,0.32,,,
112109,112664,0.24,,,
112664,112109,0.24,,,
112109,112741,0.48,,,
112741,112109,0.48,,,
112109,112957,0.34,,,
112957,112109,0.34,,,
80236,79345,0.33,,,
80564,79345,0.46,,,
79348,80424,0.39,,,
80424,79348,0.39,,,
79348,80666,0.35,,,
80666,79348,0.35,,,
79348,81099,0.48,,,
81099,79348,0.48,,,
79348,81102,0.47,,,
81102,79348,0.47,,,
149759,149929,0.16,,,
149929,149759,0.16,,,
149759,148502,0.48,,,
148502,149759,0.48,,,
149759,148571,0.44,,,
148571,149759,0.44,,,
149759,148612,0.44,,,
148612,149759,0.44,,,
149759,148651,0.48,,,
148651,149759,0.48,,,
149759,148842,0.4,,,
148842,149759,0.4,,,
149759,148977,0.47,,,
148977,149759,0.47,,,
149759,149015,0.41,,,
149015,149759,0.41,,,
149759,149053,0.35,,,
149053,149759,0.35,,,
149759,149084,0.32,,,
149084,149759,0.32,,,
149759,149119,0.26,,,
149119,149759,0.26,,,
149759,149182,0.23,,,
149182,149759,0.23,,,
149759,149306,0.2,,,
149306,149759,0.2,,,
149369,149759,0.49,,,
149402,149759,0.42,,,
149759,149420,0.36,,,
149420,149759,0.36,,,
149438,149759,0.32,,,
149445,149759,0.29,,,
149496,149759,0.16,,,
149539,149759,0.1,,,
149596,149759,0.1,,,
149759,150547,0.29,,,
150547,149759,0.29,,,
149759,149640,0.28,,,
149640,149759,0.28,,,
149759,149781,0.07,,,
149781,149759,0.07,,,
149759,149795,0.46,,,
149795,149759,0.46,,,
149805,149759,0.42,,,
149759,150033,0.44,,,
150033,149759,0.44,,,
149759,150059,0.31,,,
150059,149759,0.31,,,
149759,150186,0.47,,,
150186,149759,0.47,,,
149759,150246,0.35,,,
150246,149759,0.35,,,
149759,150296,0.26,,,
150296,149759,0.26,,,
149759,150342,0.22,,,
150342,149759,0.22,,,
149759,150369,0.23,,,
150369,149759,0.23,,,
149759,150650,0.45,,,
150650,149759,0.45,,,
149759,150682,0.39,,,
150682,149759,0.39,,,
149759,150892,0.43,,,
150892,149759,0.43,,,
112124,112131,0.06,,,
112131,112124,0.06,,,
112124,112136,0.12,,,
112136,112124,0.12,,,
112124,112142,0.17,,,
112142,112124,0.17,,,
112124,112146,0.23,,,
112146,112124,0.23,,,
112124,112245,0.06,,,
112245,112124,0.06,,,
112124,112401,0.39,,,
112401,112124,0.39,,,
112124,112418,0.22,,,
112418,112124,0.22,,,
112124,112443,0.12,,,
112443,112124,0.12,,,
112124,112664,0.39,,,
112664,112124,0.39,,,
112124,112741,0.31,,,
112741,112124,0.31,,,
112124,112957,0.43,,,
112957,112124,0.43,,,
112124,113217,0.47,,,
113217,112124,0.47,,,
112131,112136,0.05,,,
112136,112131,0.05,,,
112131,112142,0.11,,,
112142,112131,0.11,,,
112131,112146,0.17,,,
112146,112131,0.17,,,
112131,112245,0.03,,,
112245,112131,0.03,,,
112401,112131,0.45,,,
112418,112131,0.28,,,
112131,112443,0.11,,,
112443,112131,0.11,,,
112131,112664,0.45,,,
112664,112131,0.45,,,
112131,112741,0.27,,,
112741,112131,0.27,,,
112131,112957,0.48,,,
112957,112131,0.48,,,
112131,113217,0.46,,,
113217,112131,0.46,,,
112142,112136,0.06,,,
112136,112146,0.11,,,
112146,112136,0.11,,,
112245,112136,0.07,,,
112136,112418,0.33,,,
112418,112136,0.33,,,
112136,112443,0.12,,,
112443,112136,0.12,,,
112136,112664,0.5,,,
112664,112136,0.5,,,
112136,112741,0.24,,,
112741,112136,0.24,,,
112136,113217,0.44,,,
113217,112136,0.44,,,
112142,112146,0.06,,,
112146,112142,0.06,,,
112142,112245,0.12,,,
112245,112142,0.12,,,
112142,112418,0.38,,,
112418,112142,0.38,,,
112142,112443,0.16,,,
112443,112142,0.16,,,
112142,112741,0.22,,,
112741,112142,0.22,,,
112142,113217,0.44,,,
113217,112142,0.44,,,
112146,112245,0.18,,,
112245,112146,0.18,,,
112146,112418,0.44,,,
112418,112146,0.44,,,
112146,112443,0.2,,,
112443,112146,0.2,,,
112741,112146,0.21,,,
113217,112146,0.44,,,
68111,68077,0.48,,,
68077,68111,0.48,,,
13859,14002,0.35,,,
14002,13859,0.35,,,
13859,14175,0.41,,,
14175,13859,0.41,,,
14176,13859,0.4,,,
35088,35078,0.16,,,
177729,177992,0.34,,,
177515,177729,0.22,,,
46720,46676,0.07,,,
46676,47575,0.34,,,
47575,46676,0.34,,,
47626,46676,0.32,,,
46676,48096,0.49,,,
48096,46676,0.49,,,
46676,186304,0.19,,,
186304,46676,0.19,,,
112215,112229,0.37,,,
112229,112215,0.37,,,
112215,112641,0.45,,,
112641,112215,0.45,,,
144992,145474,0.4,,,
145474,144992,0.4,,,
144992,145510,0.25,,,
145510,144992,0.25,,,
144992,145521,0.3,,,
145521,144992,0.3,,,
144992,145542,0.42,,,
145542,144992,0.42,,,
146114,144992,0.48,,,
144992,145489,0.24,,,
145489,144992,0.24,,,
145497,144992,0.2,,,
146110,144992,0.46,,,
112229,112363,0.37,,,
112363,112229,0.37,,,
112229,112868,0.45,,,
112868,112229,0.45,,,
112229,113133,0.4,,,
113133,112229,0.4,,,
112229,113135,0.38,,,
113135,112229,0.38,,,
113145,112229,0.41,,,
145433,145584,0.26,,,
145566,145584,0.25,,,
145740,145584,0.26,,,
146055,145584,0.32,,,
145584,146082,0.32,,,
146082,145584,0.32,,,
145584,144877,0.37,,,
144877,145584,0.37,,,
145584,144931,0.36,,,
144931,145584,0.36,,,
145584,145149,0.3,,,
145149,145584,0.3,,,
95165,94174,0.45,,,
94174,95165,0.45,,,
95165,95569,0.23,,,
95569,95165,0.23,,,
95165,96064,0.43,,,
96064,95165,0.43,,,
96446,95165,0.38,,,
95165,96451,0.38,,,
