from_stop_id,to_stop_id,transfer_type,min_transfer_time
82038,82586,0,
82586,82038,0,
82038,82587,0,
82038,82829,0,
82038,82866,0,
82866,82038,0,
83102,82038,0,
82038,83109,0,
83109,82038,0,
82038,83121,0,
82038,83126,0,
83126,82038,0,
82038,83139,0,
83139,82038,0,
82038,83312,0,
82038,83389,0,
83389,82038,0,
82038,83566,0,
82038,81141,0,
82038,81723,0,
114808,114821,0,
114808,114830,0,
114830,114808,0,
114808,115136,0,
115136,114808,0,
114808,115450,0,
115450,114808,0,
114808,115473,0,
115473,114808,0,
114808,115517,0,
115517,114808,0,
49278,49300,0,
49300,49278,0,
49302,49278,0,
49278,49489,0,
49489,49278,0,
49278,49712,0,
49712,49278,0,
49278,50037,0,
50037,49278,0,
49278,50298,0,
50298,49278,0,
49278,50310,0,
50310,49278,0,
50327,49278,0,
114830,114821,0,
114821,115077,0,
115077,114821,0,
114821,115136,0,
115136,114821,0,
114821,115473,0,
115473,114821,0,
114821,115504,0,
115504,114821,0,
147698,147595,0,
147595,147805,0,
147805,147595,0,
147595,147935,0,
147935,147595,0,
147595,148058,0,
148058,147595,0,
147595,148157,0,
148157,147595,0,
147595,148478,0,
148478,147595,0,
147595,148502,0,
148502,147595,0,
147595,148571,0,
148571,147595,0,
147595,148612,0,
148612,147595,0,
147595,148651,0,
148651,147595,0,
147595,147263,0,
147263,147595,0,
82061,82542,0,
82542,82061,0,
82061,83002,0,
82061,83029,0,
83029,82061,0,
82061,83429,0,
83429,82061,0,
82061,83443,0,
83443,82061,0,
82061,83455,0,
83455,82061,0,
114830,115077,0,
114830,115504,0,
49295,49300,0,
49300,49295,0,
49302,49295,0,
49295,49489,0,
49489,49295,0,
49295,49712,0,
49712,49295,0,
49295,50037,0,
50037,49295,0,
49295,50310,0,
50310,49295,0,
50327,49295,0,
49302,49300,0,
49300,49489,0,
49489,49300,0,
49300,49712,0,
49712,49300,0,
50037,49300,0,
49300,50310,0,
50310,49300,0,
50327,49300,0,
49302,49489,0,
49489,49302,0,
49302,49712,0,
49712,49302,0,
49302,49791,0,
49791,49302,0,
49302,50037,0,
50037,49302,0,
50327,49302,0,
82072,82091,0,
82091,82072,0,
82072,82102,0,
82102,82072,0,
82072,82553,0,
82553,82072,0,
82072,82557,0,
82557,82072,0,
82072,82587,0,
82587,82072,0,
82072,82601,0,
82601,82072,0,
82072,82609,0,
82609,82072,0,
82072,82622,0,
82622,82072,0,
82072,82829,0,
82829,82072,0,
82072,83102,0,
83102,82072,0,
82072,83109,0,
83109,82072,0,
82072,83121,0,
83121,82072,0,
82072,83126,0,
83126,82072,0,
83139,82072,0,
82072,83148,0,
83148,82072,0,
82072,83152,0,
83152,82072,0,
82072,83159,0,
83159,82072,0,
82072,83162,0,
83162,82072,0,
82072,83312,0,
83312,82072,0,
82072,83355,0,
83355,82072,0,
82072,83389,0,
83389,82072,0,
82072,83473,0,
83473,82072,0,
82072,83481,0,
83481,82072,0,
83529,82072,0,
82072,83566,0,
83566,82072,0,
82072,83634,0,
83634,82072,0,
83648,82072,0,
82072,83662,0,
83662,82072,0,
82072,83771,0,
83771,82072,0,
82072,81723,0,
81723,82072,0,
82091,82102,0,
82102,82091,0,
82091,82373,0,
82373,82091,0,
82091,82586,0,
82586,82091,0,
82091,82587,0,
82587,82091,0,
82091,82601,0,
82601,82091,0,
82091,82622,0,
82622,82091,0,
82091,82866,0,
82866,82091,0,
82091,82939,0,
82939,82091,0,
82091,83126,0,
83126,82091,0,
82091,83139,0,
83139,82091,0,
82091,83148,0,
83148,82091,0,
82091,83152,0,
83152,82091,0,
82091,83159,0,
83159,82091,0,
83162,82091,0,
82091,83178,0,
83178,82091,0,
82091,83211,0,
83211,82091,0,
82091,83355,0,
83355,82091,0,
82091,83473,0,
83473,82091,0,
83481,82091,0,
82091,83634,0,
83634,82091,0,
82091,83641,0,
83641,82091,0,
82091,81459,0,
81459,82091,0,
16658,16565,0,
16565,16724,0,
16724,16565,0,
16565,16817,0,
16817,16565,0,
16565,16947,0,
16947,16565,0,
16565,16950,0,
16950,16565,0,
16964,16565,0,
16565,16966,0,
16966,16565,0,
16565,16970,0,
16970,16565,0,
16565,16973,0,
16973,16565,0,
16565,17044,0,
17044,16565,0,
16565,17122,0,
17122,16565,0,
82102,82138,0,
82138,82102,0,
82102,82373,0,
82373,82102,0,
82102,82398,0,
82398,82102,0,
82102,82586,0,
82586,82102,0,
82102,82587,0,
82587,82102,0,
82102,82601,0,
82601,82102,0,
82102,82609,0,
82609,82102,0,
82622,82102,0,
82102,82866,0,
82866,82102,0,
82102,82939,0,
82939,82102,0,
82102,82941,0,
82941,82102,0,
82102,83148,0,
83148,82102,0,
82102,83152,0,
83152,82102,0,
82102,83159,0,
83159,82102,0,
82102,83162,0,
83162,82102,0,
82102,83178,0,
83178,82102,0,
82102,83211,0,
83211,82102,0,
82102,83228,0,
83228,82102,0,
82102,83238,0,
83238,82102,0,
82102,83299,0,
83299,82102,0,
82102,83420,0,
83420,82102,0,
82102,83481,0,
83481,82102,0,
82102,83641,0,
83641,82102,0,
82102,83663,0,
83663,82102,0,
82102,83718,0,
83718,82102,0,
49336,50276,0,
49336,50289,0,
95605,95569,0,
95569,95605,0,
95605,95807,0,
95807,95605,0,
95605,96064,0,
96064,95605,0,
95605,96411,0,
96411,95605,0,
96446,95605,0,
95605,96451,0,
96451,95605,0,
95605,96458,0,
96458,95605,0,
95605,96460,0,
96460,95605,0,
95605,96466,0,
96466,95605,0,
95605,96476,0,
96476,95605,0,
95605,96864,0,
96864,95605,0,
95605,97317,0,
97317,95605,0,
84685,84788,0,
84788,84685,0,
84685,199514,0,
199514,84685,0,
84685,83162,0,
83162,84685,0,
84685,83178,0,
83178,84685,0,
84685,83211,0,
83211,84685,0,
84685,83420,0,
83420,84685,0,
84685,83481,0,
83481,84685,0,
84685,83641,0,
83641,84685,0,
84685,83663,0,
83663,84685,0,
84685,83718,0,
83718,84685,0,
84685,83820,0,
83820,84685,0,
84685,83868,0,
83868,84685,0,
84685,83916,0,
83916,84685,0,
84685,83945,0,
83945,84685,0,
84685,83989,0,
83989,84685,0,
84685,84008,0,
84008,84685,0,
84685,84081,0,
84081,84685,0,
84685,84098,0,
84098,84685,0,
84685,84107,0,
84107,84685,0,
84685,84117,0,
84117,84685,0,
84685,84142,0,
84142,84685,0,
84685,84168,0,
84168,84685,0,
84685,84205,0,
84205,84685,0,
84685,84223,0,
84223,84685,0,
84685,84253,0,
84253,84685,0,
84685,84273,0,
84273,84685,0,
84685,84300,0,
84300,84685,0,
84685,84314,0,
84314,84685,0,
84685,84331,0,
84331,84685,0,
84685,84358,0,
84358,84685,0,
84685,84393,0,
84393,84685,0,
84685,84404,0,
84404,84685,0,
84685,84437,0,
84437,84685,0,
84685,84461,0,
84461,84685,0,
84685,84482,0,
84482,84685,0,
84685,84489,0,
84489,84685,0,
84685,84589,0,
84589,84685,0,
84685,84603,0,
84603,84685,0,
84685,84629,0,
84629,84685,0,
84685,84634,0,
84634,84685,0,
84685,84649,0,
84649,84685,0,
84685,84669,0,
84669,84685,0,
84685,84731,0,
84731,84685,0,
84685,84784,0,
84784,84685,0,
84685,84791,0,
84791,84685,0,
84685,85134,0,
85134,84685,0,
84685,84890,0,
84890,84685,0,
84685,84920,0,
84920,84685,0,
84685,84953,0,
84953,84685,0,
84685,85011,0,
85011,84685,0,
84685,85029,0,
85029,84685,0,
84685,85032,0,
85032,84685,0,
84685,85084,0,
85084,84685,0,
84685,85104,0,
85104,84685,0,
84685,85112,0,
85112,84685,0,
84685,85133,0,
85133,84685,0,
84685,85179,0,
85179,84685,0,
84685,85203,0,
85203,84685,0,
84685,85208,0,
85208,84685,0,
84685,85299,0,
85299,84685,0,
84685,85310,0,
85310,84685,0,
84685,85340,0,
85340,84685,0,
84685,85397,0,
85397,84685,0,
84685,85489,0,
85489,84685,0,
84685,85496,0,
85496,84685,0,
84685,85557,0,
85557,84685,0,
84685,85571,0,
85571,84685,0,
84685,85573,0,
85573,84685,0,
84685,85588,0,
85588,84685,0,
84685,85609,0,
85609,84685,0,
84685,85633,0,
85633,84685,0,
84685,85682,0,
85682,84685,0,
84685,85741,0,
85741,84685,0,
84685,85773,0,
85773,84685,0,
84685,85805,0,
85805,84685,0,
84685,85825,0,
85825,84685,0,
84685,85855,0,
85855,84685,0,
84685,85875,0,
85875,84685,0,
84685,85900,0,
85900,84685,0,
84685,85929,0,
85929,84685,0,
84685,85948,0,
85948,84685,0,
84685,85964,0,
85964,84685,0,
84685,86046,0,
86046,84685,0,
84685,86124,0,
86124,84685,0,
84685,185765,0,
185765,84685,0,
84685,186177,0,
186177,84685,0,
20843,21284,0,
21284,21266,0,
21266,21284,0,
21284,21537,0,
21537,21284,0,
21284,21539,0,
21539,21284,0,
21273,21284,0,
21274,21284,0,
82138,82163,0,
82163,82138,0,
82138,82373,0,
82373,82138,0,
82398,82138,0,
82138,82425,0,
82425,82138,0,
82138,82622,0,
82622,82138,0,
82138,82686,0,
82686,82138,0,
82138,82914,0,
82914,82138,0,
82138,82938,0,
82938,82138,0,
82138,82939,0,
82939,82138,0,
82941,82138,0,
82138,83132,0,
83132,82138,0,
82138,83191,0,
83191,82138,0,
82138,83211,0,
83211,82138,0,
82138,83228,0,
83228,82138,0,
82138,83238,0,
83238,82138,0,
82138,83257,0,
83257,82138,0,
82138,83264,0,
83264,82138,0,
83299,82138,0,
83406,82138,0,
82138,83420,0,
83420,82138,0,
82138,83435,0,
83435,82138,0,
82138,83607,0,
83607,82138,0,
82138,83753,0,
83753,82138,0,
82138,81208,0,
81208,82138,0,
82138,81459,0,
81459,82138,0,
16608,16941,0,
16941,16608,0,
147698,147935,0,
147935,147698,0,
147698,147943,0,
147698,148478,0,
148478,147698,0,
147698,148502,0,
148502,147698,0,
147698,148522,0,
147698,148571,0,
148571,147698,0,
147698,148612,0,
148612,147698,0,
147698,148633,0,
148633,147698,0,
147698,148812,0,
147698,148842,0,
148842,147698,0,
147698,147263,0,
147263,147698,0,
82163,82199,0,
82199,82163,0,
82163,82398,0,
82398,82163,0,
82163,82426,0,
82426,82163,0,
82163,82686,0,
82686,82163,0,
82163,82796,0,
82796,82163,0,
82163,82801,0,
82801,82163,0,
82914,82163,0,
82163,82922,0,
82922,82163,0,
82163,82927,0,
82927,82163,0,
82163,82934,0,
82934,82163,0,
82163,82938,0,
82938,82163,0,
82163,82941,0,
82941,82163,0,
82163,83132,0,
83132,82163,0,
83191,82163,0,
82163,83257,0,
83257,82163,0,
82163,83264,0,
83264,82163,0,
82163,83298,0,
83298,82163,0,
82163,83435,0,
83435,82163,0,
83501,82163,0,
83758,82163,0,
82163,81208,0,
81208,82163,0,
147935,147724,0,
147724,148753,0,
148753,147724,0,
147724,148769,0,
148769,147724,0,
147724,148864,0,
148864,147724,0,
147724,148871,0,
148871,147724,0,
16658,16724,0,
16658,16817,0,
16817,16658,0,
16658,16941,0,
16941,16658,0,
16658,16947,0,
16947,16658,0,
16658,16950,0,
16658,16964,0,
16658,16966,0,
16966,16658,0,
16658,16970,0,
16658,16973,0,
16973,16658,0,
16658,17044,0,
17044,16658,0,
16658,17056,0,
16658,17122,0,
82197,82212,0,
82212,82197,0,
82197,82370,0,
82197,82894,0,
82894,82197,0,
82197,82899,0,
82899,82197,0,
82197,82936,0,
82197,83137,0,
82197,83210,0,
83210,82197,0,
82197,83841,0,
82199,82212,0,
82212,82199,0,
82199,82425,0,
82425,82199,0,
82199,82801,0,
82801,82199,0,
82199,82817,0,
82817,82199,0,
82199,82894,0,
82894,82199,0,
82199,82914,0,
82914,82199,0,
82199,82922,0,
82922,82199,0,
82199,82927,0,
82927,82199,0,
82934,82199,0,
82199,83191,0,
83191,82199,0,
82199,83311,0,
83311,82199,0,
101082,100039,0,
100039,101082,0,
82208,82775,0,
82775,82208,0,
82208,83136,0,
83136,82208,0,
82208,83215,0,
83215,82208,0,
82212,82311,0,
82311,82212,0,
82212,82370,0,
82370,82212,0,
82212,82426,0,
82426,82212,0,
82212,82728,0,
82728,82212,0,
82212,82801,0,
82801,82212,0,
82212,82817,0,
82817,82212,0,
82212,82894,0,
82894,82212,0,
82212,82936,0,
82936,82212,0,
82212,83137,0,
83137,82212,0,
82212,83210,0,
82212,83311,0,
83311,82212,0,
82212,83425,0,
83425,82212,0,
82212,83629,0,
83629,82212,0,
82212,83803,0,
82213,82286,0,
82286,82213,0,
82213,82542,0,
82542,82213,0,
82213,83002,0,
82213,83029,0,
83029,82213,0,
82213,83272,0,
83272,82213,0,
82213,83429,0,
83429,82213,0,
82213,83443,0,
83443,82213,0,
82213,83455,0,
83455,82213,0,
82213,83462,0,
83462,82213,0,
82213,83886,0,
83886,82213,0,
82213,83897,0,
83897,82213,0,
82213,83905,0,
83905,82213,0,
23869,24625,0,
23986,24625,0,
24140,24625,0,
24429,24625,0,
24625,24884,0,
24884,24625,0,
114990,115616,0,
49489,49712,0,
49712,49489,0,
49489,49791,0,
49791,49489,0,
49489,50037,0,
50037,49489,0,
49489,50310,0,
50310,49489,0,
49489,50327,0,
50327,49489,0,
19171,19076,0,
19076,19171,0,
19171,19117,0,
19117,19171,0,
19181,19171,0,
19171,19353,0,
19353,19171,0,
19222,19171,0,
16724,16817,0,
16817,16724,0,
16724,16941,0,
16941,16724,0,
16724,16947,0,
16947,16724,0,
16724,16950,0,
16724,16964,0,
16964,16724,0,
16724,16966,0,
16966,16724,0,
16724,16970,0,
16724,16973,0,
16973,16724,0,
16724,16981,0,
16724,17044,0,
17044,16724,0,
16724,17056,0,
17056,16724,0,
16724,17122,0,
147935,147805,0,
147805,148651,0,
148651,147805,0,
147805,148753,0,
148753,147805,0,
147805,148769,0,
148769,147805,0,
147805,148864,0,
148864,147805,0,
147805,148871,0,
148871,147805,0,
115097,115038,0,
115199,115038,0,
115038,115333,0,
115333,115038,0,
115038,115401,0,
115401,115038,0,
115038,115444,0,
115444,115038,0,
115038,115553,0,
115553,115038,0,
115832,115038,0,
115038,115851,0,
115851,115038,0,
115038,116153,0,
116153,115038,0,
82278,82794,0,
82278,83138,0,
82278,83444,0,
82286,82628,0,
82628,82286,0,
82286,83029,0,
83029,82286,0,
82286,83272,0,
83272,82286,0,
83458,82286,0,
82286,83462,0,
83462,82286,0,
82286,83465,0,
83465,82286,0,
82286,184638,0,
184638,82286,0,
16751,16817,0,
16817,16751,0,
16751,16941,0,
16941,16751,0,
16751,16947,0,
16947,16751,0,
16751,16950,0,
16950,16751,0,
16751,17044,0,
17044,16751,0,
19179,18893,0,
19179,18940,0,
115077,115136,0,
115136,115077,0,
82311,82370,0,
82311,82817,0,
82817,82311,0,
82311,82894,0,
82894,82311,0,
82311,82899,0,
82899,82311,0,
82311,82936,0,
82311,83137,0,
82311,83210,0,
83210,82311,0,
82311,83425,0,
82311,83803,0,
83803,82311,0,
82311,83841,0,
115097,115333,0,
115333,115097,0,
115097,115334,0,
115832,115097,0,
115097,115851,0,
115851,115097,0,
115097,116134,0,
116134,115097,0,
115097,116142,0,
116142,115097,0,
116144,115097,0,
148008,147872,0,
147872,148850,0,
148850,147872,0,
147872,148852,0,
148852,147872,0,
147872,148860,0,
148860,147872,0,
147872,148872,0,
148872,147872,0,
84720,83132,0,
83132,84720,0,
84720,83191,0,
83191,84720,0,
84720,83257,0,
83257,84720,0,
84720,83264,0,
83264,84720,0,
84720,83406,0,
83406,84720,0,
84720,83435,0,
83435,84720,0,
84720,83501,0,
83501,84720,0,
84720,83607,0,
83607,84720,0,
84720,83753,0,
83753,84720,0,
84720,83758,0,
83758,84720,0,
84720,84032,0,
84032,84720,0,
84720,84037,0,
84037,84720,0,
84720,84040,0,
84040,84720,0,
84720,84050,0,
84050,84720,0,
84720,84052,0,
84052,84720,0,
84720,84058,0,
84058,84720,0,
84720,84061,0,
84061,84720,0,
84720,84063,0,
84063,84720,0,
84720,84065,0,
84065,84720,0,
84720,84068,0,
84068,84720,0,
84720,84081,0,
84081,84720,0,
84720,84305,0,
84305,84720,0,
84720,84311,0,
84311,84720,0,
84720,84314,0,
84314,84720,0,
84720,84317,0,
84317,84720,0,
84720,84358,0,
84358,84720,0,
84720,84372,0,
84372,84720,0,
84720,84404,0,
84404,84720,0,
84720,84437,0,
84437,84720,0,
84571,84720,0,
84720,84629,0,
84629,84720,0,
84715,84720,0,
84720,84940,0,
84940,84720,0,
84720,84969,0,
84969,84720,0,
85039,84720,0,
84720,85137,0,
85137,84720,0,
85208,84720,0,
84720,85286,0,
85286,84720,0,
84720,85315,0,
85315,84720,0,
84720,85337,0,
85337,84720,0,
84720,85340,0,
85340,84720,0,
84720,85502,0,
85502,84720,0,
84720,85592,0,
85592,84720,0,
84720,85612,0,
85612,84720,0,
85633,84720,0,
84720,85660,0,
85660,84720,0,
84720,85808,0,
85808,84720,0,
84720,85931,0,
85931,84720,0,
84720,85956,0,
85956,84720,0,
84720,86051,0,
86051,84720,0,
84720,86127,0,
86127,84720,0,
84720,86144,0,
86144,84720,0,
84720,186177,0,
186177,84720,0,
16941,16817,0,
16947,16817,0,
16817,16950,0,
16950,16817,0,
16817,16964,0,
16964,16817,0,
16817,16970,0,
16970,16817,0,
16817,17044,0,
17044,16817,0,
16817,17056,0,
17056,16817,0,
16817,17122,0,
17122,16817,0,
16822,16830,0,
16822,16844,0,
115136,115450,0,
115450,115136,0,
115473,115136,0,
115136,115504,0,
115504,115136,0,
115136,115517,0,
115517,115136,0,
82728,82370,0,
82894,82370,0,
82370,82899,0,
82899,82370,0,
82370,83137,0,
83137,82370,0,
82370,83210,0,
83210,82370,0,
82370,83425,0,
83425,82370,0,
82370,83596,0,
83596,82370,0,
82373,82398,0,
82398,82373,0,
82373,82601,0,
82601,82373,0,
82373,82609,0,
82609,82373,0,
82373,82622,0,
82622,82373,0,
82373,82686,0,
82686,82373,0,
82373,82941,0,
82941,82373,0,
82373,199514,0,
199514,82373,0,
82373,83132,0,
83132,82373,0,
82373,83159,0,
83159,82373,0,
82373,83162,0,
83162,82373,0,
82373,83178,0,
83178,82373,0,
82373,83211,0,
83211,82373,0,
82373,83228,0,
83228,82373,0,
82373,83238,0,
83238,82373,0,
82373,83257,0,
83257,82373,0,
82373,83264,0,
83264,82373,0,
82373,83299,0,
83299,82373,0,
82373,83406,0,
83406,82373,0,
82373,83435,0,
83435,82373,0,
82373,83481,0,
83481,82373,0,
82373,83607,0,
83607,82373,0,
82373,83663,0,
83663,82373,0,
82373,83718,0,
82373,83868,0,
83868,82373,0,
82373,83916,0,
83916,82373,0,
82373,83989,0,
83989,82373,0,
82373,84081,0,
84081,82373,0,
82373,84117,0,
84117,82373,0,
82373,81208,0,
81208,82373,0,
82373,81459,0,
81459,82373,0,
147920,147929,0,
148756,147920,0,
147920,148765,0,
148765,147920,0,
147920,148770,0,
148770,147920,0,
147920,149020,0,
147920,147319,0,
148756,147929,0,
147929,148765,0,
148765,147929,0,
147929,148770,0,
148770,147929,0,
147929,148787,0,
148787,147929,0,
147929,149020,0,
149020,147929,0,
147929,147319,0,
147319,147929,0,
82398,82425,0,
82425,82398,0,
82398,82622,0,
82622,82398,0,
82398,82686,0,
82686,82398,0,
82398,82914,0,
82914,82398,0,
82398,82938,0,
82938,82398,0,
82398,82939,0,
82939,82398,0,
82941,82398,0,
82398,83132,0,
83132,82398,0,
82398,83191,0,
83191,82398,0,
82398,83211,0,
83211,82398,0,
82398,83228,0,
83228,82398,0,
82398,83238,0,
83238,82398,0,
82398,83257,0,
83257,82398,0,
82398,83264,0,
83264,82398,0,
82398,83299,0,
83299,82398,0,
82398,83406,0,
83406,82398,0,
82398,83420,0,
83420,82398,0,
82398,83435,0,
83435,82398,0,
82398,83501,0,
83501,82398,0,
82398,83607,0,
83607,82398,0,
82398,83718,0,
83718,82398,0,
82398,83753,0,
83753,82398,0,
82398,84032,0,
84032,82398,0,
82398,84037,0,
84037,82398,0,
82398,84081,0,
84081,82398,0,
82398,81208,0,
81208,82398,0,
82398,81459,0,
81459,82398,0,
147935,147943,0,
147943,147935,0,
147935,148058,0,
147935,148157,0,
147935,148478,0,
148478,147935,0,
147935,148502,0,
148502,147935,0,
147935,148571,0,
148571,147935,0,
147935,148612,0,
148612,147935,0,
147935,148651,0,
148651,147935,0,
147935,148753,0,
148753,147935,0,
147935,149182,0,
149182,147935,0,
147935,147263,0,
148354,147943,0,
147943,148478,0,
148478,147943,0,
147943,148502,0,
148502,147943,0,
147943,148571,0,
148571,147943,0,
148583,147943,0,
147943,148633,0,
148633,147943,0,
147943,148842,0,
148842,147943,0,
147943,148899,0,
148899,147943,0,
147943,148900,0,
148900,147943,0,
148937,147943,0,
148953,147943,0,
147943,148966,0,
148966,147943,0,
147943,148977,0,
148977,147943,0,
147943,149015,0,
149015,147943,0,
147943,149053,0,
149053,147943,0,
147943,149084,0,
149084,147943,0,
147943,149119,0,
149119,147943,0,
149190,147943,0,
147943,147263,0,
147263,147943,0,
82414,82794,0,
82414,83138,0,
82414,83444,0,
147964,147951,0,
147951,148300,0,
148300,147951,0,
147951,148765,0,
148765,147951,0,
147951,148770,0,
148770,147951,0,
147951,148787,0,
148787,147951,0,
147951,148799,0,
148799,147951,0,
82425,82426,0,
82426,82425,0,
82425,82686,0,
82686,82425,0,
82425,82796,0,
82796,82425,0,
82425,82801,0,
82801,82425,0,
82914,82425,0,
82425,82922,0,
82922,82425,0,
82425,82927,0,
82927,82425,0,
82425,82934,0,
82934,82425,0,
82425,82938,0,
82938,82425,0,
82425,82941,0,
82941,82425,0,
82425,83132,0,
83132,82425,0,
83191,82425,0,
82425,83257,0,
83257,82425,0,
82425,83264,0,
83264,82425,0,
82425,83298,0,
83298,82425,0,
82425,83406,0,
83406,82425,0,
82425,83435,0,
83435,82425,0,
83501,82425,0,
82425,83524,0,
83524,82425,0,
82425,83607,0,
83607,82425,0,
82425,83753,0,
83753,82425,0,
83758,82425,0,
82425,84040,0,
84040,82425,0,
82425,84050,0,
84050,82425,0,
82425,84052,0,
84052,82425,0,
82425,84058,0,
84058,82425,0,
82425,84061,0,
84061,82425,0,
82426,82801,0,
82801,82426,0,
82426,82817,0,
82817,82426,0,
82426,82894,0,
82894,82426,0,
82426,82899,0,
82899,82426,0,
82426,82914,0,
82914,82426,0,
82426,82922,0,
82922,82426,0,
82426,82927,0,
82927,82426,0,
82934,82426,0,
82426,83191,0,
83191,82426,0,
82426,83311,0,
83311,82426,0,
82426,83425,0,
83425,82426,0,
82426,83501,0,
83501,82426,0,
82426,83629,0,
83629,82426,0,
82426,83723,0,
83723,82426,0,
82426,84000,0,
84000,82426,0,
84065,82426,0,
84068,82426,0,
84070,82426,0,
147964,147977,0,
147964,148300,0,
147964,148787,0,
148787,147964,0,
147964,148799,0,
148799,147964,0,
147964,148810,0,
148810,147964,0,
115199,115333,0,
115333,115199,0,
115199,115334,0,
115199,115444,0,
115444,115199,0,
115832,115199,0,
115199,115851,0,
115851,115199,0,
115199,116142,0,
116142,115199,0,
116144,115199,0,
115199,116153,0,
116153,115199,0,
147977,148300,0,
148300,147977,0,
147977,148799,0,
148799,147977,0,
147977,148810,0,
148810,147977,0,
147977,148822,0,
148822,147977,0,
56500,57433,0,
57679,57433,0,
57433,58735,0,
58735,57433,0,
148008,147994,0,
147994,148300,0,
148300,147994,0,
147994,148810,0,
148810,147994,0,
147994,148822,0,
148822,147994,0,
147994,148836,0,
148836,147994,0,
147994,148841,0,
148841,147994,0,
148008,147998,0,
147998,148300,0,
148300,147998,0,
147998,148822,0,
148822,147998,0,
147998,148836,0,
148836,147998,0,
147998,148841,0,
148841,147998,0,
147998,148860,0,
148860,147998,0,
148008,148822,0,
148822,148008,0,
148008,148836,0,
148836,148008,0,
148008,148841,0,
148841,148008,0,
148008,148860,0,
148860,148008,0,
148008,148872,0,
148872,148008,0,
148008,147330,0,
16941,16947,0,
16941,16950,0,
16941,16964,0,
16964,16941,0,
16941,16966,0,
16941,17044,0,
16941,17056,0,
17056,16941,0,
